,Fine,On Fire,Burned Out,Firefighters
0,6958,69,0,0
1,6853,63,111,0
2,6741,66,220,0
3,6610,64,353,0
4,6528,45,454,0
5,6462,37,528,0
6,6416,28,583,0
7,6351,40,636,0
8,6274,40,713,0
9,6203,44,780,0
10,6141,32,854,0
11,6106,23,898,0
12,6039,34,954,0
13,5978,38,1011,0
14,5894,45,1088,0
15,5819,45,1163,0
16,5747,39,1241,0
17,5658,47,1322,0
18,5600,35,1392,0
19,5542,36,1449,0
20,5478,33,1516,0
21,5423,31,1573,0
22,5355,39,1633,0
23,5265,52,1710,0
24,5205,34,1788,0
25,5144,37,1846,0
26,5078,38,1911,0
27,5014,40,1973,0
28,4931,46,2050,0
29,4848,38,2141,0
30,4775,43,2209,0
31,4694,34,2299,0
32,4636,34,2357,0
33,4586,27,2414,0
34,4556,19,2452,0
35,4518,24,2485,0
36,4476,22,2529,0
37,4441,23,2563,0
38,4399,24,2604,0
39,4356,25,2646,0
40,4315,25,2687,0
41,4252,37,2738,0
42,4180,39,2808,0
43,4123,39,2865,0
44,4040,46,2941,0
45,3962,46,3019,0
46,3864,52,3111,0
47,3767,55,3205,0
48,3679,56,3292,0
49,3558,66,3403,0
50,3440,80,3507,0
51,3298,88,3641,0
52,3145,87,3795,0
53,3024,72,3931,0
54,2910,62,4055,0
55,2803,64,4160,0
56,2668,76,4283,0
57,2555,63,4409,0
58,2395,90,4542,0
59,2274,63,4690,0
60,2175,64,4788,0
61,2071,58,4898,0
62,1979,51,4997,0
63,1893,39,5095,0
64,1824,41,5162,0
65,1741,48,5238,0
66,1677,38,5312,0
67,1612,41,5374,0
68,1553,34,5440,0
69,1505,28,5494,0
70,1460,22,5545,0
71,1431,16,5580,0
72,1399,15,5613,0
73,1365,21,5641,0
74,1336,20,5671,0
75,1313,15,5699,0
76,1290,15,5722,0
77,1274,9,5744,0
78,1274,0,5752,1
